odiNumber,model_clean,query_year,complaint_date,is_crash,is_fire,injuries,deaths,component
11585576,Model Y,2023,2024-04-27,False,False,0,0,VISIBILITY/WIPER
11585576,Model Y,2023,2024-04-27,False,False,0,0,FORWARD COLLISION AVOIDANCE
11585498,Model Y,2023,2024-04-26,False,False,0,0,STRUCTURE
11585203,Model Y,2023,2024-04-25,False,False,0,0,VEHICLE SPEED CONTROL
11585203,Model Y,2023,2024-04-25,False,False,0,0,FORWARD COLLISION AVOIDANCE
11585056,Model Y,2023,2024-04-24,False,False,0,0,UNKNOWN OR OTHER
11585056,Model Y,2023,2024-04-24,False,False,0,0,FORWARD COLLISION AVOIDANCE
11584475,Model Y,2023,2024-04-22,False,False,0,0,POWER TRAIN
11584475,Model Y,2023,2024-04-22,False,False,0,0,ELECTRICAL SYSTEM
11584475,Model Y,2023,2024-04-22,False,False,0,0,VEHICLE SPEED CONTROL
11584291,Model Y,2023,2024-04-21,False,False,1,0,SEATS
11584237,Model Y,2023,2024-04-20,False,False,0,0,FORWARD COLLISION AVOIDANCE
11584267,Model Y,2023,2024-04-20,False,False,0,0,VISIBILITY/WIPER
11583582,Model Y,2023,2024-04-17,False,False,0,0,EXTERIOR LIGHTING
11583208,Model Y,2023,2024-04-15,True,False,0,0,VEHICLE SPEED CONTROL
11583208,Model Y,2023,2024-04-15,True,False,0,0,UNKNOWN OR OTHER
11583208,Model Y,2023,2024-04-15,True,False,0,0,FORWARD COLLISION AVOIDANCE
11582707,Model Y,2023,2024-04-12,False,False,0,0,VISIBILITY/WIPER
11582707,Model Y,2023,2024-04-12,False,False,0,0,FORWARD COLLISION AVOIDANCE
11582396,Model Y,2023,2024-04-11,False,False,0,0,AIR BAGS
11581597,Model Y,2023,2024-04-07,False,False,0,0,SUSPENSION
11581268,Model Y,2023,2024-04-05,True,False,0,0,VEHICLE SPEED CONTROL
11581268,Model Y,2023,2024-04-05,True,False,0,0,ENGINE
11581268,Model Y,2023,2024-04-05,True,False,0,0,FORWARD COLLISION AVOIDANCE
11580692,Model Y,2023,2024-04-02,False,False,0,0,STEERING
11580692,Model Y,2023,2024-04-02,False,False,0,0,VEHICLE SPEED CONTROL
11580692,Model Y,2023,2024-04-02,False,False,0,0,FORWARD COLLISION AVOIDANCE
11580815,Model Y,2023,2024-04-02,False,False,0,0,UNKNOWN OR OTHER
11580239,Model Y,2023,2024-03-30,True,False,0,0,ELECTRICAL SYSTEM
11580239,Model Y,2023,2024-03-30,True,False,0,0,AIR BAGS
11580239,Model Y,2023,2024-03-30,True,False,0,0,WHEELS
11580171,Model Y,2023,2024-03-29,True,False,0,0,FORWARD COLLISION AVOIDANCE
11579779,Model Y,2023,2024-03-27,False,False,0,0,VEHICLE SPEED CONTROL
11579779,Model Y,2023,2024-03-27,False,False,0,0,FORWARD COLLISION AVOIDANCE
11579475,Model Y,2023,2024-03-26,True,False,0,0,FORWARD COLLISION AVOIDANCE
11579200,Model Y,2023,2024-03-24,False,False,0,0,VISIBILITY/WIPER
11579205,Model Y,2023,2024-03-24,False,False,0,0,UNKNOWN OR OTHER
11579142,Model Y,2023,2024-03-24,False,False,0,0,VEHICLE SPEED CONTROL
11579142,Model Y,2023,2024-03-24,False,False,0,0,FORWARD COLLISION AVOIDANCE
11579180,Model Y,2023,2024-03-24,False,False,0,0,FORWARD COLLISION AVOIDANCE
11578665,Model Y,2023,2024-03-21,False,False,0,0,SEATS
11578735,Model Y,2023,2024-03-21,True,False,0,0,ELECTRICAL SYSTEM
11578394,Model Y,2023,2024-03-20,False,False,0,0,STEERING
11578600,Model Y,2023,2024-03-20,False,False,0,0,VISIBILITY/WIPER
11578600,Model Y,2023,2024-03-20,False,False,0,0,FORWARD COLLISION AVOIDANCE
11577950,Model Y,2023,2024-03-18,False,False,0,0,SERVICE BRAKES
11577950,Model Y,2023,2024-03-18,False,False,0,0,FORWARD COLLISION AVOIDANCE
11577853,Model Y,2023,2024-03-17,False,False,0,0,ENGINE
11577917,Model Y,2023,2024-03-17,False,False,1,0,FORWARD COLLISION AVOIDANCE
11577746,Model Y,2023,2024-03-16,False,False,0,0,SUSPENSION
11577283,Model Y,2023,2024-03-14,False,False,0,0,FORWARD COLLISION AVOIDANCE
11577438,Model Y,2023,2024-03-14,False,False,0,0,VEHICLE SPEED CONTROL
11577438,Model Y,2023,2024-03-14,False,False,0,0,SERVICE BRAKES
11577438,Model Y,2023,2024-03-14,False,False,0,0,FORWARD COLLISION AVOIDANCE
11577156,Model Y,2023,2024-03-13,True,False,0,0,ELECTRICAL SYSTEM
11577156,Model Y,2023,2024-03-13,True,False,0,0,ENGINE
11577156,Model Y,2023,2024-03-13,True,False,0,0,FORWARD COLLISION AVOIDANCE
11577012,Model Y,2023,2024-03-12,False,False,0,0,ELECTRICAL SYSTEM
11577012,Model Y,2023,2024-03-12,False,False,0,0,AIR BAGS
11575183,Model Y,2023,2024-03-03,False,False,0,0,STRUCTURE
11575185,Model Y,2023,2024-03-03,False,False,0,0,FORWARD COLLISION AVOIDANCE
11574801,Model Y,2023,2024-02-29,False,False,0,0,UNKNOWN OR OTHER
11574801,Model Y,2023,2024-02-29,False,False,0,0,SERVICE BRAKES
11574801,Model Y,2023,2024-02-29,False,False,0,0,FORWARD COLLISION AVOIDANCE
11574439,Model Y,2023,2024-02-28,False,False,0,0,Chest Clip
11574439,Model Y,2023,2024-02-28,False,False,0,0,Buckle
11574439,Model Y,2023,2024-02-28,False,False,0,0,Harness
11574452,Model Y,2023,2024-02-28,False,False,0,0,Chest Clip
11574452,Model Y,2023,2024-02-28,False,False,0,0,Buckle
11574452,Model Y,2023,2024-02-28,False,False,0,0,Harness
11574015,Model Y,2023,2024-02-26,False,False,0,0,FORWARD COLLISION AVOIDANCE
11573894,Model Y,2023,2024-02-25,False,False,0,0,SERVICE BRAKES
11573894,Model Y,2023,2024-02-25,False,False,0,0,FORWARD COLLISION AVOIDANCE
11573801,Model Y,2023,2024-02-24,False,False,0,0,SERVICE BRAKES
11573801,Model Y,2023,2024-02-24,False,False,0,0,VISIBILITY/WIPER
11573358,Model Y,2023,2024-02-22,False,False,0,0,VISIBILITY/WIPER
11572920,Model Y,2023,2024-02-20,False,False,0,0,STEERING
11572920,Model Y,2023,2024-02-20,False,False,0,0,LANE DEPARTURE
11572897,Model Y,2023,2024-02-20,False,False,0,0,VEHICLE SPEED CONTROL
11572897,Model Y,2023,2024-02-20,False,False,0,0,FORWARD COLLISION AVOIDANCE
11572760,Model Y,2023,2024-02-19,True,False,6,0,STEERING
11572760,Model Y,2023,2024-02-19,True,False,6,0,LANE DEPARTURE
11572760,Model Y,2023,2024-02-19,True,False,6,0,FORWARD COLLISION AVOIDANCE
11572565,Model Y,2023,2024-02-17,False,False,0,0,ELECTRICAL SYSTEM
11572565,Model Y,2023,2024-02-17,False,False,0,0,EXTERIOR LIGHTING
11572565,Model Y,2023,2024-02-17,False,False,0,0,ENGINE
11572269,Model Y,2023,2024-02-16,False,False,0,0,STEERING
11572269,Model Y,2023,2024-02-16,False,False,0,0,UNKNOWN OR OTHER
11572333,Model Y,2023,2024-02-16,False,False,0,0,EXTERIOR LIGHTING
11572462,Model Y,2023,2024-02-16,False,False,0,0,FORWARD COLLISION AVOIDANCE
11572462,Model Y,2023,2024-02-16,False,False,0,0,LANE DEPARTURE
11572255,Model Y,2023,2024-02-15,True,False,0,0,VEHICLE SPEED CONTROL
11572255,Model Y,2023,2024-02-15,True,False,0,0,FORWARD COLLISION AVOIDANCE
11572002,Model Y,2023,2024-02-14,True,False,0,0,STRUCTURE
11571911,Model Y,2023,2024-02-14,False,False,0,0,FORWARD COLLISION AVOIDANCE
11571587,Model Y,2023,2024-02-13,True,False,0,0,FORWARD COLLISION AVOIDANCE
11571771,Model Y,2023,2024-02-13,False,False,0,0,FORWARD COLLISION AVOIDANCE
11571417,Model Y,2023,2024-02-12,False,False,0,0,UNKNOWN OR OTHER
11571454,Model Y,2023,2024-02-12,True,False,0,0,STEERING
11571454,Model Y,2023,2024-02-12,True,False,0,0,UNKNOWN OR OTHER
11571454,Model Y,2023,2024-02-12,True,False,0,0,SERVICE BRAKES
11571548,Model Y,2023,2024-02-12,True,False,0,0,STEERING
11571548,Model Y,2023,2024-02-12,True,False,0,0,VEHICLE SPEED CONTROL
11571548,Model Y,2023,2024-02-12,True,False,0,0,SERVICE BRAKES
11571386,Model Y,2023,2024-02-12,False,False,0,0,ELECTRICAL SYSTEM
11571410,Model Y,2023,2024-02-12,False,False,0,0,SERVICE BRAKES
11571410,Model Y,2023,2024-02-12,False,False,0,0,FORWARD COLLISION AVOIDANCE
11571298,Model Y,2023,2024-02-11,False,False,0,0,ELECTRICAL SYSTEM
11571143,Model Y,2023,2024-02-10,False,False,0,0,VISIBILITY/WIPER
11571222,Model Y,2023,2024-02-10,False,False,0,0,FORWARD COLLISION AVOIDANCE
11570413,Model Y,2023,2024-02-06,False,False,0,0,STRUCTURE
11570040,Model Y,2023,2024-02-05,False,False,1,0,STEERING
11570040,Model Y,2023,2024-02-05,False,False,1,0,AIR BAGS
11570040,Model Y,2023,2024-02-05,False,False,1,0,FORWARD COLLISION AVOIDANCE
11570141,Model Y,2023,2024-02-05,False,False,0,0,UNKNOWN OR OTHER
11569748,Model Y,2023,2024-02-04,False,False,0,0,VISIBILITY/WIPER
11569743,Model Y,2023,2024-02-04,False,False,0,0,ELECTRICAL SYSTEM
11569655,Model Y,2023,2024-02-03,False,False,0,0,LANE DEPARTURE
11569655,Model Y,2023,2024-02-03,False,False,0,0,BACK OVER PREVENTION
11569722,Model Y,2023,2024-02-03,False,False,0,0,SEAT BELTS
11569425,Model Y,2023,2024-02-02,False,False,0,0,STEERING
11569570,Model Y,2023,2024-02-02,True,False,0,0,EXTERIOR LIGHTING
11569570,Model Y,2023,2024-02-02,True,False,0,0,STRUCTURE
11569570,Model Y,2023,2024-02-02,True,False,0,0,VEHICLE SPEED CONTROL
11569461,Model Y,2023,2024-02-02,False,False,0,0,FORWARD COLLISION AVOIDANCE
11569531,Model Y,2023,2024-02-02,False,False,0,0,FORWARD COLLISION AVOIDANCE
11569385,Model Y,2023,2024-02-01,True,False,0,0,STEERING
11569385,Model Y,2023,2024-02-01,True,False,0,0,LANE DEPARTURE
11569396,Model Y,2023,2024-02-01,False,False,0,0,AIR BAGS
11569224,Model Y,2023,2024-02-01,False,False,0,0,FORWARD COLLISION AVOIDANCE
11568696,Model Y,2023,2024-01-30,False,False,0,0,VISIBILITY/WIPER
11568696,Model Y,2023,2024-01-30,False,False,0,0,FORWARD COLLISION AVOIDANCE
11568714,Model Y,2023,2024-01-30,False,False,0,0,FORWARD COLLISION AVOIDANCE
11568416,Model Y,2023,2024-01-29,False,False,0,0,FORWARD COLLISION AVOIDANCE
11568425,Model Y,2023,2024-01-29,False,False,0,0,LANE DEPARTURE
11568357,Model Y,2023,2024-01-28,False,False,0,0,FORWARD COLLISION AVOIDANCE
11568029,Model Y,2023,2024-01-26,True,False,0,0,BACK OVER PREVENTION
11568059,Model Y,2023,2024-01-26,False,False,0,0,SUSPENSION
11568059,Model Y,2023,2024-01-26,False,False,0,0,STRUCTURE
11568059,Model Y,2023,2024-01-26,False,False,0,0,UNKNOWN OR OTHER
11567255,Model Y,2023,2024-01-23,False,False,0,0,UNKNOWN OR OTHER
11566436,Model Y,2023,2024-01-19,False,False,0,0,FORWARD COLLISION AVOIDANCE
11566436,Model Y,2023,2024-01-19,False,False,0,0,BACK OVER PREVENTION
11566358,Model Y,2023,2024-01-18,True,False,0,0,STEERING
11566358,Model Y,2023,2024-01-18,True,False,0,0,STRUCTURE
11566161,Model Y,2023,2024-01-17,False,False,0,0,UNKNOWN OR OTHER
11566161,Model Y,2023,2024-01-17,False,False,0,0,SERVICE BRAKES
11565502,Model Y,2023,2024-01-15,True,False,0,0,SERVICE BRAKES
11565502,Model Y,2023,2024-01-15,True,False,0,0,FORWARD COLLISION AVOIDANCE
11565518,Model Y,2023,2024-01-15,False,False,0,0,UNKNOWN OR OTHER
11565554,Model Y,2023,2024-01-15,False,False,0,0,FORWARD COLLISION AVOIDANCE
11565554,Model Y,2023,2024-01-15,False,False,0,0,LANE DEPARTURE
11565564,Model Y,2023,2024-01-15,False,False,0,0,STRUCTURE
11565652,Model Y,2023,2024-01-15,False,False,0,0,POWER TRAIN
11565652,Model Y,2023,2024-01-15,False,False,0,0,ELECTRICAL SYSTEM
11565652,Model Y,2023,2024-01-15,False,False,0,0,FUEL/PROPULSION SYSTEM
11564976,Model Y,2023,2024-01-11,False,False,0,0,SUSPENSION
11564976,Model Y,2023,2024-01-11,False,False,0,0,AIR BAGS
11564597,Model Y,2023,2024-01-10,True,False,0,0,STEERING
11564597,Model Y,2023,2024-01-10,True,False,0,0,SUSPENSION
11564597,Model Y,2023,2024-01-10,True,False,0,0,STRUCTURE
11564423,Model Y,2023,2024-01-09,False,False,0,0,VISIBILITY/WIPER
11564423,Model Y,2023,2024-01-09,False,False,0,0,FORWARD COLLISION AVOIDANCE
11564220,Model Y,2023,2024-01-08,False,False,0,0,VEHICLE SPEED CONTROL
11564220,Model Y,2023,2024-01-08,False,False,0,0,FORWARD COLLISION AVOIDANCE
11564062,Model Y,2023,2024-01-07,False,False,0,0,EXTERIOR LIGHTING
11563899,Model Y,2023,2024-01-06,False,False,0,0,VEHICLE SPEED CONTROL
11563899,Model Y,2023,2024-01-06,False,False,0,0,SERVICE BRAKES
11563899,Model Y,2023,2024-01-06,False,False,0,0,FORWARD COLLISION AVOIDANCE
11563682,Model Y,2023,2024-01-05,False,False,0,0,FORWARD COLLISION AVOIDANCE
11563864,Model Y,2023,2024-01-05,False,False,0,0,VEHICLE SPEED CONTROL
11563864,Model Y,2023,2024-01-05,False,False,0,0,FORWARD COLLISION AVOIDANCE
11563222,Model Y,2023,2024-01-03,False,False,0,0,FORWARD COLLISION AVOIDANCE
11563378,Model Y,2023,2024-01-03,False,False,0,0,UNKNOWN OR OTHER
11563378,Model Y,2023,2024-01-03,False,False,0,0,FORWARD COLLISION AVOIDANCE
11563378,Model Y,2023,2024-01-03,False,False,0,0,LANE DEPARTURE
11563237,Model Y,2023,2024-01-03,False,False,0,0,VEHICLE SPEED CONTROL
11563237,Model Y,2023,2024-01-03,False,False,0,0,FORWARD COLLISION AVOIDANCE
11563239,Model Y,2023,2024-01-03,False,False,0,0,VEHICLE SPEED CONTROL
11563239,Model Y,2023,2024-01-03,False,False,0,0,FORWARD COLLISION AVOIDANCE
11563066,Model Y,2023,2024-01-02,False,False,0,0,STEERING
11563066,Model Y,2023,2024-01-02,False,False,0,0,SUSPENSION
11563066,Model Y,2023,2024-01-02,False,False,0,0,SERVICE BRAKES
11562898,Model Y,2023,2024-01-01,False,False,0,0,FORWARD COLLISION AVOIDANCE
11562923,Model Y,2023,2024-01-01,False,False,0,0,VISIBILITY/WIPER
11562774,Model Y,2023,2023-12-30,False,False,0,0,FORWARD COLLISION AVOIDANCE
11562479,Model Y,2023,2023-12-29,False,False,0,0,UNKNOWN OR OTHER
11562592,Model Y,2023,2023-12-29,False,False,0,0,VEHICLE SPEED CONTROL
11562592,Model Y,2023,2023-12-29,False,False,0,0,FORWARD COLLISION AVOIDANCE
11562374,Model Y,2023,2023-12-28,False,False,0,0,UNKNOWN OR OTHER
11562189,Model Y,2023,2023-12-27,False,False,0,0,FORWARD COLLISION AVOIDANCE
11561803,Model Y,2023,2023-12-26,False,False,0,0,FORWARD COLLISION AVOIDANCE
11561840,Model Y,2023,2023-12-26,False,False,0,0,FORWARD COLLISION AVOIDANCE
11561873,Model Y,2023,2023-12-26,False,False,0,0,UNKNOWN OR OTHER
11561765,Model Y,2023,2023-12-25,False,False,0,0,ELECTRICAL SYSTEM
11561765,Model Y,2023,2023-12-25,False,False,0,0,UNKNOWN OR OTHER
11561767,Model Y,2023,2023-12-25,False,False,0,0,SERVICE BRAKES
11561767,Model Y,2023,2023-12-25,False,False,0,0,FORWARD COLLISION AVOIDANCE
11561683,Model Y,2023,2023-12-24,False,False,0,0,FORWARD COLLISION AVOIDANCE
11561722,Model Y,2023,2023-12-24,False,False,0,0,EXTERIOR LIGHTING
11561722,Model Y,2023,2023-12-24,False,False,0,0,VISIBILITY/WIPER
11561656,Model Y,2023,2023-12-23,False,False,0,0,EXTERIOR LIGHTING
11561496,Model Y,2023,2023-12-22,False,False,0,0,STEERING
11561496,Model Y,2023,2023-12-22,False,False,0,0,ELECTRICAL SYSTEM
11561496,Model Y,2023,2023-12-22,False,False,0,0,UNKNOWN OR OTHER
11561498,Model Y,2023,2023-12-22,False,False,2,0,STRUCTURE
11561498,Model Y,2023,2023-12-22,False,False,2,0,LATCHES/LOCKS/LINKAGES
11561403,Model Y,2023,2023-12-21,False,False,0,0,FORWARD COLLISION AVOIDANCE
11561403,Model Y,2023,2023-12-21,False,False,0,0,LANE DEPARTURE
11561031,Model Y,2023,2023-12-20,False,False,0,0,UNKNOWN OR OTHER
11561031,Model Y,2023,2023-12-20,False,False,0,0,FORWARD COLLISION AVOIDANCE
11561031,Model Y,2023,2023-12-20,False,False,0,0,LANE DEPARTURE
11561141,Model Y,2023,2023-12-20,False,False,0,0,LANE DEPARTURE
11561159,Model Y,2023,2023-12-20,False,False,0,0,FORWARD COLLISION AVOIDANCE
11561159,Model Y,2023,2023-12-20,False,False,0,0,LANE DEPARTURE
11560899,Model Y,2023,2023-12-19,False,False,0,0,VISIBILITY/WIPER
11560977,Model Y,2023,2023-12-19,False,False,0,0,VISIBILITY/WIPER
11560977,Model Y,2023,2023-12-19,False,False,0,0,FORWARD COLLISION AVOIDANCE
11561006,Model Y,2023,2023-12-19,False,False,0,0,SEATS
11561019,Model Y,2023,2023-12-19,False,False,0,0,FORWARD COLLISION AVOIDANCE
11560932,Model Y,2023,2023-12-19,False,False,0,0,FORWARD COLLISION AVOIDANCE
11560694,Model Y,2023,2023-12-18,False,False,0,0,STEERING
11560694,Model Y,2023,2023-12-18,False,False,0,0,VEHICLE SPEED CONTROL
11560694,Model Y,2023,2023-12-18,False,False,0,0,FORWARD COLLISION AVOIDANCE
11560633,Model Y,2023,2023-12-18,False,False,0,0,SERVICE BRAKES
11560633,Model Y,2023,2023-12-18,False,False,0,0,FORWARD COLLISION AVOIDANCE
11560466,Model Y,2023,2023-12-16,False,False,0,0,VEHICLE SPEED CONTROL
11560466,Model Y,2023,2023-12-16,False,False,0,0,SERVICE BRAKES
11560229,Model Y,2023,2023-12-15,False,False,0,0,UNKNOWN OR OTHER
11560229,Model Y,2023,2023-12-15,False,False,0,0,VISIBILITY/WIPER
11560229,Model Y,2023,2023-12-15,False,False,0,0,FORWARD COLLISION AVOIDANCE
11560036,Model Y,2023,2023-12-14,False,False,0,0,FORWARD COLLISION AVOIDANCE
11560122,Model Y,2023,2023-12-14,True,False,0,0,UNKNOWN OR OTHER
11560122,Model Y,2023,2023-12-14,True,False,0,0,LANE DEPARTURE
11560122,Model Y,2023,2023-12-14,True,False,0,0,BACK OVER PREVENTION
11560128,Model Y,2023,2023-12-14,True,False,0,0,ELECTRICAL SYSTEM
11559986,Model Y,2023,2023-12-13,True,False,0,0,BACK OVER PREVENTION
11559808,Model Y,2023,2023-12-12,False,False,0,0,FORWARD COLLISION AVOIDANCE
11559371,Model Y,2023,2023-12-10,False,False,0,0,SERVICE BRAKES
11559371,Model Y,2023,2023-12-10,False,False,0,0,FORWARD COLLISION AVOIDANCE
11559373,Model Y,2023,2023-12-10,False,False,0,0,SERVICE BRAKES
11559373,Model Y,2023,2023-12-10,False,False,0,0,FORWARD COLLISION AVOIDANCE
11559407,Model Y,2023,2023-12-10,False,False,0,0,STEERING
11558944,Model Y,2023,2023-12-07,False,False,0,0,EXTERIOR LIGHTING
11559053,Model Y,2023,2023-12-07,False,False,0,0,FORWARD COLLISION AVOIDANCE
11558692,Model Y,2023,2023-12-06,False,False,0,0,SERVICE BRAKES
11558692,Model Y,2023,2023-12-06,False,False,0,0,FORWARD COLLISION AVOIDANCE
11558754,Model Y,2023,2023-12-06,False,False,0,0,WHEELS
11558823,Model Y,2023,2023-12-06,True,False,0,0,VEHICLE SPEED CONTROL
11558823,Model Y,2023,2023-12-06,True,False,0,0,UNKNOWN OR OTHER
11558823,Model Y,2023,2023-12-06,True,False,0,0,SERVICE BRAKES
11558848,Model Y,2023,2023-12-06,False,False,0,0,FORWARD COLLISION AVOIDANCE
11558471,Model Y,2023,2023-12-05,False,False,0,0,SERVICE BRAKES
11558471,Model Y,2023,2023-12-05,False,False,0,0,FORWARD COLLISION AVOIDANCE
11558476,Model Y,2023,2023-12-05,False,False,0,0,VISIBILITY/WIPER
11558676,Model Y,2023,2023-12-05,False,False,0,0,VEHICLE SPEED CONTROL
11558676,Model Y,2023,2023-12-05,False,False,0,0,SERVICE BRAKES
11558676,Model Y,2023,2023-12-05,False,False,0,0,FORWARD COLLISION AVOIDANCE
11558044,Model Y,2023,2023-12-02,False,False,0,0,UNKNOWN OR OTHER
11558044,Model Y,2023,2023-12-02,False,False,0,0,FORWARD COLLISION AVOIDANCE
11557377,Model Y,2023,2023-11-29,False,False,0,0,VISIBILITY/WIPER
11557377,Model Y,2023,2023-11-29,False,False,0,0,LANE DEPARTURE
11557377,Model Y,2023,2023-11-29,False,False,0,0,FORWARD COLLISION AVOIDANCE
11557546,Model Y,2023,2023-11-29,True,False,2,0,STEERING
11556825,Model Y,2023,2023-11-26,False,False,0,0,FORWARD COLLISION AVOIDANCE
11556834,Model Y,2023,2023-11-26,False,False,0,0,FORWARD COLLISION AVOIDANCE
11556861,Model Y,2023,2023-11-26,False,False,0,0,VISIBILITY/WIPER
11556620,Model Y,2023,2023-11-24,False,False,0,0,FORWARD COLLISION AVOIDANCE
11556556,Model Y,2023,2023-11-23,False,False,0,0,VEHICLE SPEED CONTROL
11556556,Model Y,2023,2023-11-23,False,False,0,0,SERVICE BRAKES
11556556,Model Y,2023,2023-11-23,False,False,0,0,FORWARD COLLISION AVOIDANCE
11556558,Model Y,2023,2023-11-23,True,False,0,0,VEHICLE SPEED CONTROL
11556593,Model Y,2023,2023-11-23,False,False,0,0,VEHICLE SPEED CONTROL
11556593,Model Y,2023,2023-11-23,False,False,0,0,FORWARD COLLISION AVOIDANCE
11556471,Model Y,2023,2023-11-22,False,False,0,0,VEHICLE SPEED CONTROL
11556484,Model Y,2023,2023-11-22,True,False,1,0,SERVICE BRAKES
11556484,Model Y,2023,2023-11-22,True,False,1,0,HYDRAULIC
11556484,Model Y,2023,2023-11-22,True,False,1,0,FORWARD COLLISION AVOIDANCE
11556160,Model Y,2023,2023-11-20,False,False,0,0,POWER TRAIN
11556160,Model Y,2023,2023-11-20,False,False,0,0,ELECTRICAL SYSTEM
11555911,Model Y,2023,2023-11-19,True,False,0,0,UNKNOWN OR OTHER
11555911,Model Y,2023,2023-11-19,True,False,0,0,FORWARD COLLISION AVOIDANCE
11555823,Model Y,2023,2023-11-18,False,False,0,0,STEERING
11555673,Model Y,2023,2023-11-17,False,False,0,0,VEHICLE SPEED CONTROL
11555673,Model Y,2023,2023-11-17,False,False,0,0,SERVICE BRAKES
11555673,Model Y,2023,2023-11-17,False,False,0,0,FORWARD COLLISION AVOIDANCE
11555490,Model Y,2023,2023-11-16,False,False,0,0,VEHICLE SPEED CONTROL
11555490,Model Y,2023,2023-11-16,False,False,0,0,FORWARD COLLISION AVOIDANCE
11555066,Model Y,2023,2023-11-14,False,False,0,0,UNKNOWN OR OTHER
11555138,Model Y,2023,2023-11-14,True,False,0,0,STEERING
11555138,Model Y,2023,2023-11-14,True,False,0,0,SERVICE BRAKES
11554929,Model Y,2023,2023-11-13,False,False,0,0,SERVICE BRAKES
11554929,Model Y,2023,2023-11-13,False,False,0,0,FORWARD COLLISION AVOIDANCE
11554678,Model Y,2023,2023-11-11,False,False,0,0,VEHICLE SPEED CONTROL
11554678,Model Y,2023,2023-11-11,False,False,0,0,UNKNOWN OR OTHER
11554678,Model Y,2023,2023-11-11,False,False,0,0,SERVICE BRAKES
11554478,Model Y,2023,2023-11-10,False,False,0,0,FORWARD COLLISION AVOIDANCE
11554555,Model Y,2023,2023-11-10,False,False,0,0,VEHICLE SPEED CONTROL
11554555,Model Y,2023,2023-11-10,False,False,0,0,FORWARD COLLISION AVOIDANCE
11554283,Model Y,2023,2023-11-09,False,False,0,0,FORWARD COLLISION AVOIDANCE
11554286,Model Y,2023,2023-11-09,False,False,0,0,FORWARD COLLISION AVOIDANCE
11554443,Model Y,2023,2023-11-09,False,False,0,0,UNKNOWN OR OTHER
11554285,Model Y,2023,2023-11-09,False,False,0,0,VEHICLE SPEED CONTROL
11554285,Model Y,2023,2023-11-09,False,False,0,0,FORWARD COLLISION AVOIDANCE
11554084,Model Y,2023,2023-11-07,False,False,0,0,STEERING
11553790,Model Y,2023,2023-11-06,False,False,0,0,VEHICLE SPEED CONTROL
11553790,Model Y,2023,2023-11-06,False,False,0,0,SERVICE BRAKES
11553790,Model Y,2023,2023-11-06,False,False,0,0,FORWARD COLLISION AVOIDANCE
11553805,Model Y,2023,2023-11-06,False,False,0,0,POWER TRAIN
11553805,Model Y,2023,2023-11-06,False,False,0,0,ELECTRICAL SYSTEM
11553805,Model Y,2023,2023-11-06,False,False,0,0,ENGINE
11553840,Model Y,2023,2023-11-06,False,False,0,0,STEERING
11553885,Model Y,2023,2023-11-06,False,False,0,0,VEHICLE SPEED CONTROL
11553402,Model Y,2023,2023-11-03,False,False,0,0,STEERING
11553363,Model Y,2023,2023-11-03,False,False,0,0,SERVICE BRAKES
11553363,Model Y,2023,2023-11-03,False,False,0,0,FORWARD COLLISION AVOIDANCE
11553487,Model Y,2023,2023-11-03,False,False,0,0,FORWARD COLLISION AVOIDANCE
11553487,Model Y,2023,2023-11-03,False,False,0,0,LANE DEPARTURE
11553131,Model Y,2023,2023-11-02,False,False,0,0,UNKNOWN OR OTHER
11553131,Model Y,2023,2023-11-02,False,False,0,0,FORWARD COLLISION AVOIDANCE
